"ID","Treasure_name","GOLD","Treasure_Weight","isSpeed_Reduction","isCursed","isGuardian_Awake","AppearanceRate_Early","AppearanceRate_Middle","AppearanceRate_Final","","","","","","","","","","","","","","",""
"1","CopperCoin","300","1","FALSE","FALSE","FALSE","0.3","0.15","0","","","","","","","","","","","","","","",""
"2","SilverCoin","600","1","FALSE","FALSE","FALSE","0.25","0.15","0","","","","","","","","","","","","","","",""
"3","Treasure_GoldCoin","1000","1","FALSE","FALSE","FALSE","0.2","0.15","0.25","","","","","","","","","","","","","","",""
"4","MysteriousCoin1","500","1","TRUE","FALSE","FALSE","0.15","0.1","0","","","","","","","","","","","","","","",""
"5","MysteriousCoin2","700","1","TRUE","FALSE","FALSE","0.15","0.1","0","","","","","","","","","","","","","","",""
"6","MysteriousCoin3","900","1","TRUE","FALSE","FALSE","0.15","0.1","0","","","","","","","","","","","","","","",""
"7","MysteriousCoin4","1100","1","TRUE","FALSE","FALSE","0.15","0.1","0","","","","","","","","","","","","","","",""
"8","MysteriousCoin5","1300","1","TRUE","FALSE","FALSE","0.15","0.1","0","","","","","","","","","","","","","","",""
"9","MysteriousCoin6","1500","1","TRUE","FALSE","FALSE","0.15","0.1","0","","","","","","","","","","","","","","",""
"10","ExpensivePot","4000","2","FALSE","FALSE","FALSE","0.07","0.15","0.05","","","","","","","","","","","","","","",""
"11","AncientPot","8000","2","FALSE","FALSE","FALSE","0.03","0.12","0.1","","","","","","","","","","","","","","",""
"12","CursedPot","15000","2","FALSE","TRUE","FALSE","0","0.08","0.2","","","","","","","","","","","","","","",""
"13","SmallChest","20000","3","FALSE","FALSE","FALSE","0","0.07","0.25","","","","","","","","","","","","","","",""
"14","LegendaryChest","60000","4","FALSE","FALSE","TRUE","0","0.01","1","","","","","","","","","","","","","","",""